customerID,whensold,ticketID
200,2024-03-13,200
201,2024-03-06,201
202,2023-12-20,202
203,2024-07-14,203
204,2024-01-23,204
205,2024-06-28,205
206,2024-03-30,206
207,2024-08-07,207
208,2024-05-08,208
209,2024-06-01,209
210,2024-04-12,210
211,2024-11-13,211
212,2024-08-27,212
213,2024-01-09,213
214,2024-03-17,214
215,2023-12-06,215
216,2024-07-24,216
217,2024-06-01,217
218,2024-06-04,218
219,2024-03-29,219
220,2024-11-29,220
221,2024-07-13,221
222,2024-06-29,222
223,2024-08-15,223
224,2024-10-29,224
225,2024-07-28,225
226,2024-09-07,226
227,2024-10-19,227
228,2024-04-30,228
229,2024-04-14,229
230,2024-02-17,230
231,2024-11-09,231
232,2024-02-26,232
233,2024-06-22,233
234,2024-02-22,234
235,2024-01-18,235
236,2024-06-14,236
237,2024-09-16,237
238,2024-01-16,238
239,2024-06-19,239
240,2024-09-26,240
241,2024-06-02,241
242,2023-12-18,242
243,2024-03-10,243
244,2024-10-28,244
245,2024-04-11,245
246,2024-12-04,246
247,2024-11-12,247
248,2024-09-24,248
249,2024-02-12,249
250,2024-06-19,250
251,2024-04-26,251
252,2024-05-29,252
253,2024-02-22,253
254,2023-12-07,254
255,2024-11-03,255
256,2024-10-27,256
257,2024-03-27,257
258,2024-03-22,258
259,2024-11-26,259
260,2023-12-28,260
261,2024-03-25,261
262,2023-12-17,262
263,2024-09-04,263
264,2024-09-15,264
265,2024-04-25,265
266,2024-02-09,266
267,2024-03-24,267
268,2024-01-05,268
269,2024-10-18,269
270,2024-11-16,270
271,2024-05-28,271
272,2024-11-14,272
273,2024-05-23,273
274,2024-09-29,274
275,2024-08-08,275
276,2024-11-12,276
277,2024-04-19,277
278,2024-08-29,278
279,2024-06-04,279
280,2023-12-20,280
281,2023-12-07,281
282,2024-06-23,282
283,2024-03-30,283
284,2024-01-20,284
285,2024-10-17,285
286,2024-05-31,286
287,2024-11-01,287
288,2024-03-12,288
289,2024-11-10,289
290,2024-02-08,290
291,2024-01-23,291
292,2023-12-16,292
293,2023-12-27,293
294,2024-08-22,294
295,2024-11-15,295
296,2024-07-17,296
297,2024-01-14,297
298,2024-11-10,298
299,2024-06-18,299
300,2024-11-12,300
301,2024-02-20,301
302,2024-05-25,302
303,2023-12-19,303
304,2024-07-22,304
305,2024-01-30,305
306,2024-11-27,306
307,2024-11-29,307
308,2024-03-06,308
309,2023-12-29,309
310,2024-09-11,310
311,2024-06-10,311
312,2024-09-01,312
313,2023-12-25,313
314,2024-09-09,314
315,2024-03-27,315
316,2024-08-02,316
317,2023-12-12,317
318,2024-10-05,318
319,2024-05-08,319
320,2024-06-04,320
321,2024-11-13,321
322,2024-05-15,322
323,2024-07-02,323
324,2024-11-30,324
325,2024-01-29,325
326,2024-05-25,326
327,2024-11-09,327
328,2024-07-08,328
329,2024-08-21,329
330,2024-06-23,330
331,2024-03-24,331
332,2024-03-24,332
333,2024-12-05,333
334,2023-12-29,334
335,2024-02-24,335
336,2024-07-15,336
337,2024-07-23,337
338,2024-08-08,338
339,2024-04-19,339
340,2024-03-09,340
341,2024-02-05,341
342,2024-10-14,342
343,2024-05-07,343
344,2024-07-04,344
345,2024-10-15,345
346,2024-06-15,346
347,2024-06-21,347
348,2024-05-05,348
349,2024-07-02,349
350,2024-02-17,350
351,2024-11-21,351
352,2024-07-01,352
353,2024-10-11,353
354,2024-09-26,354
355,2024-10-08,355
356,2024-01-24,356
357,2024-02-05,357
358,2024-06-08,358
359,2024-05-30,359
360,2024-10-28,360
361,2024-10-29,361
362,2024-08-06,362
363,2024-11-23,363
364,2024-06-21,364
365,2023-12-26,365
366,2024-04-06,366
367,2024-10-21,367
368,2024-07-20,368
369,2024-05-16,369
370,2024-01-31,370
371,2024-04-07,371
372,2024-04-01,372
373,2024-02-07,373
374,2024-06-26,374
375,2024-06-27,375
376,2024-07-19,376
377,2024-03-22,377
378,2024-12-02,378
379,2024-08-17,379
380,2024-02-13,380
381,2024-03-24,381
382,2024-07-18,382
383,2024-02-03,383
384,2024-05-24,384
385,2024-09-13,385
386,2024-05-23,386
387,2024-08-24,387
388,2024-01-15,388
389,2024-03-14,389
390,2024-10-07,390
391,2024-05-22,391
392,2024-05-06,392
393,2024-03-09,393
394,2024-10-28,394
395,2024-05-28,395
396,2023-12-17,396
397,2024-03-26,397
398,2024-05-11,398
399,2024-03-09,399
400,2024-07-20,400
401,2024-05-18,401
402,2024-03-21,402
403,2024-06-13,403
404,2024-04-27,404
405,2024-01-19,405
406,2024-06-02,406
407,2024-11-02,407
408,2024-02-29,408
409,2024-06-25,409
410,2024-09-01,410
411,2024-09-20,411
412,2024-10-01,412
413,2024-08-22,413
414,2024-10-26,414
415,2024-11-28,415
416,2024-08-21,416
417,2024-05-22,417
418,2023-12-22,418
419,2024-03-24,419
420,2024-10-15,420
421,2024-08-05,421
422,2023-12-23,422
423,2024-09-30,423
424,2023-12-20,424
425,2024-06-07,425
426,2023-12-13,426
427,2024-01-29,427
428,2024-11-01,428
429,2024-07-15,429
430,2024-01-18,430
431,2024-02-10,431
432,2024-05-08,432
433,2024-03-13,433
434,2024-01-05,434
435,2024-06-29,435
436,2024-03-28,436
437,2024-04-27,437
438,2024-09-25,438
439,2024-02-26,439
440,2024-05-24,440
441,2024-11-28,441
442,2024-03-11,442
443,2024-06-09,443
444,2024-11-16,444
445,2023-12-09,445
446,2024-10-26,446
447,2024-01-20,447
448,2024-03-02,448
449,2024-04-02,449
450,2023-12-20,450
451,2024-10-05,451
452,2024-03-25,452
453,2024-01-23,453
454,2024-06-20,454
455,2024-04-25,455
456,2024-07-24,456
457,2024-06-07,457
458,2024-11-22,458
459,2024-11-20,459
460,2024-02-06,460
461,2024-08-16,461
462,2024-01-09,462
463,2024-01-26,463
464,2024-05-21,464
465,2023-12-27,465
466,2024-02-18,466
467,2024-10-31,467
468,2024-10-15,468
469,2024-05-27,469
470,2024-05-31,470
471,2024-12-04,471
472,2024-09-04,472
473,2024-01-27,473
474,2024-02-11,474
475,2024-11-14,475
476,2024-01-03,476
477,2024-07-01,477
478,2024-05-31,478
479,2024-10-17,479
480,2024-09-24,480
481,2024-01-24,481
482,2024-07-30,482
483,2024-10-21,483
484,2024-03-13,484
485,2024-01-19,485
486,2024-02-14,486
487,2024-03-23,487
488,2024-03-17,488
489,2024-09-17,489
490,2024-02-28,490
491,2024-02-07,491
492,2024-05-22,492
493,2024-02-11,493
494,2024-09-22,494
495,2024-06-24,495
496,2024-02-14,496
497,2024-07-20,497
498,2024-05-18,498
499,2024-02-20,499
500,2024-11-11,500
501,2024-10-03,501
502,2024-08-15,502
503,2024-08-21,503
504,2023-12-11,504
505,2024-05-29,505
506,2024-02-10,506
507,2024-09-07,507
508,2024-08-25,508
509,2024-02-25,509
510,2024-04-26,510
511,2024-02-21,511
512,2024-04-06,512
513,2024-05-09,513
514,2024-04-23,514
515,2024-11-10,515
516,2024-03-31,516
517,2024-08-27,517
518,2024-10-06,518
519,2024-06-20,519
520,2024-01-22,520
521,2024-05-17,521
522,2024-06-17,522
523,2024-11-22,523
524,2024-09-09,524
525,2024-01-28,525
526,2024-07-24,526
527,2024-04-05,527
528,2024-02-10,528
529,2024-05-23,529
530,2024-12-01,530
531,2024-06-22,531
532,2024-06-18,532
533,2024-05-26,533
534,2024-06-30,534
535,2024-02-04,535
536,2024-11-25,536
537,2024-06-14,537
538,2024-08-09,538
539,2024-09-08,539
540,2024-01-24,540
541,2024-11-19,541
542,2024-05-26,542
543,2024-10-30,543
544,2024-05-24,544
545,2024-08-03,545
546,2024-11-02,546
547,2024-05-09,547
548,2024-02-20,548
549,2024-01-08,549
550,2024-05-01,550
551,2024-01-01,551
552,2024-08-04,552
553,2023-12-19,553
554,2024-01-05,554
555,2024-02-05,555
556,2024-02-10,556
557,2024-07-03,557
558,2024-05-09,558
559,2024-10-09,559
560,2024-05-08,560
561,2024-09-27,561
562,2023-12-12,562
563,2024-02-19,563
564,2023-12-19,564
565,2024-07-04,565
566,2024-05-15,566
567,2024-04-27,567
568,2024-07-14,568
569,2023-12-18,569
570,2024-10-27,570
571,2024-04-18,571
572,2024-01-17,572
573,2024-07-19,573
574,2024-05-20,574
575,2024-01-07,575
576,2024-05-17,576
577,2024-06-15,577
578,2024-08-30,578
579,2024-04-21,579
580,2024-05-08,580
581,2024-06-26,581
582,2024-03-05,582
583,2024-05-20,583
584,2024-06-03,584
585,2024-07-19,585
586,2024-08-12,586
587,2024-10-08,587
588,2024-08-17,588
589,2024-02-28,589
590,2024-09-25,590
591,2024-11-26,591
592,2024-11-09,592
593,2023-12-07,593
594,2024-01-06,594
595,2024-04-25,595
596,2024-11-12,596
597,2024-02-07,597
598,2024-06-23,598
599,2024-10-03,599
600,2023-12-23,600
601,2024-05-29,601
602,2024-02-08,602
603,2024-07-08,603
604,2024-07-12,604
605,2024-06-06,605
606,2024-02-01,606
607,2024-07-15,607
608,2024-11-03,608
609,2024-10-06,609
610,2024-06-29,610
611,2024-05-09,611
612,2024-02-05,612
613,2024-05-29,613
614,2024-05-06,614
615,2024-05-19,615
616,2024-10-19,616
617,2024-07-06,617
618,2024-03-18,618
619,2023-12-20,619
620,2024-04-05,620
621,2024-07-09,621
622,2024-12-03,622
623,2024-08-04,623
624,2024-01-11,624
625,2024-08-15,625
626,2024-01-29,626
627,2024-08-19,627
628,2023-12-26,628
629,2024-01-31,629
630,2024-06-06,630
631,2024-02-08,631
632,2024-06-15,632
633,2024-04-06,633
634,2024-05-03,634
635,2024-01-06,635
636,2024-06-10,636
637,2024-02-13,637
638,2023-12-31,638
639,2024-01-03,639
640,2023-12-16,640
641,2024-06-01,641
642,2024-06-02,642
643,2024-04-10,643
644,2024-10-22,644
645,2024-01-01,645
646,2024-07-30,646
647,2024-11-29,647
648,2023-12-29,648
649,2024-07-19,649
650,2023-12-07,650
651,2024-08-05,651
652,2024-09-26,652
653,2024-10-18,653
654,2024-07-25,654
655,2024-05-20,655
656,2024-10-03,656
657,2024-09-03,657
658,2024-08-01,658
659,2024-06-19,659
660,2024-10-03,660
661,2024-08-21,661
662,2024-01-06,662
663,2024-01-21,663
664,2024-04-08,664
665,2024-09-11,665
666,2024-02-14,666
667,2024-09-17,667
668,2024-09-24,668
669,2024-10-06,669
670,2024-01-08,670
671,2024-04-04,671
672,2024-08-20,672
673,2024-06-06,673
674,2024-11-29,674
675,2024-03-31,675
676,2024-06-13,676
677,2024-08-23,677
678,2024-07-27,678
679,2024-02-15,679
680,2024-08-13,680
681,2024-11-24,681
682,2024-02-20,682
683,2024-07-21,683
684,2024-05-20,684
685,2024-09-20,685
686,2024-03-06,686
687,2024-05-04,687
688,2024-03-28,688
689,2024-09-08,689
690,2024-02-20,690
691,2024-02-23,691
692,2024-08-19,692
693,2024-11-01,693
694,2024-01-29,694
695,2024-01-23,695
696,2024-08-23,696
697,2024-01-24,697
698,2024-07-28,698
699,2024-01-03,699
700,2024-09-13,700
701,2024-09-13,701
702,2024-10-18,702
703,2024-11-11,703
704,2024-06-09,704
705,2024-02-23,705
706,2024-02-15,706
707,2024-10-25,707
708,2024-11-18,708
709,2024-11-16,709
710,2024-09-07,710
711,2024-08-14,711
712,2024-05-19,712
713,2024-02-18,713
714,2023-12-20,714
715,2024-07-27,715
716,2024-03-05,716
717,2024-05-02,717
718,2024-04-26,718
719,2024-02-16,719
720,2024-07-22,720
721,2024-05-10,721
722,2023-12-06,722
723,2024-07-25,723
724,2024-03-04,724
725,2024-08-07,725
726,2024-07-30,726
727,2024-02-20,727
728,2024-11-08,728
729,2023-12-12,729
730,2024-08-17,730
731,2024-07-28,731
732,2024-07-27,732
733,2024-10-27,733
734,2024-01-12,734
735,2024-06-06,735
736,2024-11-13,736
737,2024-01-24,737
738,2024-02-07,738
739,2024-04-10,739
740,2024-01-19,740
741,2024-11-09,741
742,2024-10-24,742
743,2023-12-21,743
744,2024-05-05,744
745,2024-03-12,745
746,2024-02-23,746
747,2024-04-07,747
748,2024-08-27,748
749,2024-05-05,749
750,2024-01-27,750
751,2024-08-20,751
752,2024-02-05,752
753,2024-02-09,753
754,2024-07-21,754
755,2024-04-04,755
756,2024-07-20,756
757,2024-03-11,757
758,2024-08-09,758
759,2024-07-19,759
760,2024-06-25,760
761,2024-02-25,761
762,2024-09-14,762
763,2024-07-09,763
764,2024-02-15,764
765,2024-09-30,765
766,2024-03-09,766
767,2024-05-10,767
768,2024-07-29,768
769,2024-10-25,769
770,2023-12-06,770
771,2024-10-19,771
772,2024-06-11,772
773,2024-03-19,773
774,2024-10-24,774
775,2024-05-09,775
776,2024-09-10,776
777,2024-05-02,777
778,2024-03-12,778
779,2024-11-23,779
780,2024-07-13,780
781,2023-12-21,781
782,2024-07-23,782
783,2024-02-11,783
784,2024-03-07,784
785,2024-07-26,785
786,2024-09-03,786
787,2024-01-31,787
788,2024-03-08,788
789,2023-12-13,789
790,2024-01-14,790
791,2023-12-14,791
792,2024-08-11,792
793,2024-09-15,793
794,2024-07-28,794
795,2024-04-19,795
796,2024-09-19,796
797,2024-04-15,797
798,2024-09-10,798
799,2024-06-19,799
800,2024-09-21,800
801,2024-06-05,801
802,2024-10-19,802
803,2024-08-24,803
804,2024-10-14,804
805,2024-06-22,805
806,2024-09-14,806
807,2024-06-27,807
808,2024-11-08,808
809,2024-01-12,809
810,2024-03-25,810
811,2024-10-26,811
812,2024-06-05,812
813,2024-04-27,813
814,2024-09-06,814
815,2024-10-01,815
816,2023-12-23,816
817,2024-08-07,817
818,2024-02-13,818
819,2024-03-06,819
820,2024-01-11,820
821,2024-09-23,821
822,2024-02-01,822
823,2024-08-31,823
824,2024-09-12,824
825,2024-01-15,825
826,2024-09-27,826
827,2024-03-16,827
828,2024-10-18,828
829,2023-12-26,829
830,2023-12-30,830
831,2024-05-05,831
832,2024-01-21,832
833,2024-10-18,833
834,2024-03-23,834
835,2024-05-07,835
836,2024-09-18,836
837,2024-05-16,837
838,2024-09-10,838
839,2024-01-21,839
840,2024-09-06,840
841,2024-11-06,841
842,2024-05-30,842
843,2024-07-15,843
844,2024-01-10,844
845,2024-02-25,845
846,2024-10-29,846
847,2024-06-16,847
848,2024-04-14,848
849,2024-03-25,849
850,2024-09-24,850
851,2024-06-12,851
852,2024-02-12,852
853,2024-05-03,853
854,2024-07-29,854
855,2024-10-06,855
856,2024-04-14,856
857,2023-12-18,857
858,2024-02-17,858
859,2024-07-06,859
860,2024-01-07,860
861,2024-03-29,861
862,2024-10-25,862
863,2024-04-29,863
864,2024-01-18,864
865,2024-06-18,865
866,2024-11-30,866
867,2024-09-18,867
868,2024-09-13,868
869,2024-09-15,869
870,2024-10-26,870
871,2024-03-21,871
872,2024-09-19,872
873,2024-08-26,873
874,2024-10-28,874
875,2023-12-14,875
876,2024-03-27,876
877,2024-10-13,877
878,2024-04-27,878
879,2024-06-07,879
880,2024-08-06,880
881,2024-05-29,881
882,2024-03-24,882
883,2024-07-15,883
884,2024-10-03,884
885,2024-07-30,885
886,2024-11-09,886
887,2024-05-07,887
888,2024-11-24,888
889,2024-06-01,889
890,2024-08-20,890
891,2024-11-28,891
892,2024-01-05,892
893,2024-11-29,893
894,2024-12-05,894
895,2024-09-11,895
896,2024-08-23,896
897,2024-09-16,897
898,2024-03-17,898
899,2024-12-04,899
900,2024-01-24,900
901,2024-07-31,901
902,2024-03-20,902
903,2024-10-07,903
904,2024-01-26,904
905,2024-04-06,905
906,2024-11-06,906
907,2024-01-18,907
908,2024-01-26,908
909,2024-06-17,909
910,2024-06-20,910
911,2024-09-21,911
912,2024-04-08,912
913,2024-09-29,913
914,2024-03-15,914
915,2024-10-31,915
916,2024-06-29,916
917,2024-05-11,917
918,2023-12-09,918
919,2023-12-09,919
920,2024-10-17,920
921,2023-12-12,921
922,2024-08-05,922
923,2024-04-01,923
924,2024-04-23,924
925,2023-12-06,925
926,2024-08-07,926
927,2024-01-15,927
928,2024-07-14,928
929,2024-02-04,929
930,2023-12-14,930
931,2023-12-09,931
932,2024-05-31,932
933,2024-07-05,933
934,2024-07-13,934
935,2024-04-25,935
936,2023-12-13,936
937,2024-07-28,937
938,2024-03-14,938
939,2024-08-04,939
940,2024-09-12,940
941,2024-10-21,941
942,2024-07-24,942
943,2024-03-01,943
944,2024-05-12,944
945,2024-06-28,945
946,2024-05-27,946
947,2023-12-06,947
948,2024-09-28,948
949,2024-10-29,949
950,2024-07-17,950
951,2024-04-25,951
952,2024-08-11,952
953,2024-08-03,953
954,2024-07-11,954
955,2024-03-20,955
956,2024-09-07,956
957,2024-08-10,957
958,2024-11-28,958
959,2024-05-27,959
960,2024-07-20,960
961,2024-05-11,961
962,2024-02-29,962
963,2024-01-26,963
964,2024-01-28,964
965,2024-05-10,965
966,2024-05-26,966
967,2024-03-25,967
968,2024-08-23,968
969,2024-04-22,969
970,2024-10-02,970
971,2024-09-25,971
972,2024-07-24,972
973,2024-12-04,973
974,2024-07-16,974
975,2024-06-10,975
976,2024-02-18,976
977,2024-08-10,977
978,2024-11-22,978
979,2024-09-08,979
980,2024-03-24,980
981,2024-12-03,981
982,2024-01-18,982
983,2024-09-23,983
984,2024-04-29,984
985,2024-06-23,985
986,2024-06-05,986
987,2024-10-08,987
988,2024-05-01,988
989,2024-07-29,989
990,2024-02-28,990
991,2024-03-30,991
992,2024-06-29,992
993,2024-02-18,993
994,2024-08-01,994
995,2024-11-12,995
996,2024-08-03,996
997,2024-03-05,997
998,2024-02-15,998
999,2024-04-20,999
1000,2024-11-09,1000
